index,image_location,decision
0,species/microorganisms/aphanizomenon_flosaquae/10050623.jpg,o
1,species/microorganisms/aphanizomenon_flosaquae/11424557.jpg,o
2,species/microorganisms/aphanizomenon_flosaquae/11424558.jpg,o
3,species/microorganisms/aphanizomenon_flosaquae/12105230.jpg,u
4,species/microorganisms/aphanizomenon_flosaquae/12359635.jpg,o
5,species/microorganisms/aphanizomenon_flosaquae/12588356.jpg,o
6,species/microorganisms/aphanizomenon_flosaquae/13022597.jpg,o
7,species/microorganisms/aphanizomenon_flosaquae/15085005.jpg,o
8,species/microorganisms/aphanizomenon_flosaquae/17353419.jpg,o
9,species/microorganisms/aphanizomenon_flosaquae/18098158.jpg,o
10,species/microorganisms/aphanizomenon_flosaquae/18268878.jpg,o
11,species/microorganisms/aphanizomenon_flosaquae/18271686.jpg,o
12,species/microorganisms/aphanizomenon_flosaquae/24569303.jpeg,o
13,species/microorganisms/aphanizomenon_flosaquae/24569304.jpeg,o
14,species/microorganisms/aphanizomenon_flosaquae/24637927.jpeg,o
15,species/microorganisms/aphanizomenon_flosaquae/24637928.jpeg,o
16,species/microorganisms/aphanizomenon_flosaquae/26998537.jpg,o
17,species/microorganisms/aphanizomenon_flosaquae/27329987.jpg,o
18,species/microorganisms/aphanizomenon_flosaquae/27330483.png,o
19,species/microorganisms/aphanizomenon_flosaquae/27330715.jpg,o
20,species/microorganisms/aphanizomenon_flosaquae/27335264.jpg,o
21,species/microorganisms/aphanizomenon_flosaquae/27336015.jpg,o
22,species/microorganisms/aphanizomenon_flosaquae/27337679.jpg,o
23,species/microorganisms/aphanizomenon_flosaquae/27339612.png,o
24,species/microorganisms/aphanizomenon_flosaquae/27847557.png,o
25,species/microorganisms/aphanizomenon_flosaquae/30420500.jpeg,o
26,species/microorganisms/aphanizomenon_flosaquae/30420954.jpeg,u
27,species/microorganisms/aphanizomenon_flosaquae/34658721.jpeg,u
28,species/microorganisms/aphanizomenon_flosaquae/35828265.jpg,o
29,species/microorganisms/aphanizomenon_flosaquae/35956294.jpg,o
30,species/microorganisms/aphanizomenon_flosaquae/3674017.jpg,o
31,species/microorganisms/aphanizomenon_flosaquae/3698201.jpg,o
32,species/microorganisms/aphanizomenon_flosaquae/3699344.jpg,u
33,species/microorganisms/aphanizomenon_flosaquae/3699358.jpg,o
34,species/microorganisms/aphanizomenon_flosaquae/3699379.jpg,u
35,species/microorganisms/aphanizomenon_flosaquae/3699383.jpg,o
36,species/microorganisms/aphanizomenon_flosaquae/3700610.jpg,o
37,species/microorganisms/aphanizomenon_flosaquae/3704770.jpg,o
38,species/microorganisms/aphanizomenon_flosaquae/3709267.jpg,o
39,species/microorganisms/aphanizomenon_flosaquae/3716838.jpg,o
40,species/microorganisms/aphanizomenon_flosaquae/51371003.jpg,o
41,species/microorganisms/aphanizomenon_flosaquae/53388761.png,o
42,species/microorganisms/aphanizomenon_flosaquae/54560994.png,u
43,species/microorganisms/aphanizomenon_flosaquae/55304067.jpg,o
44,species/microorganisms/aphanizomenon_flosaquae/59163714.jpg,o
45,species/microorganisms/aphanizomenon_flosaquae/59163717.jpg,o
46,species/microorganisms/aphanizomenon_flosaquae/61223222.jpg,o
47,species/microorganisms/aphanizomenon_flosaquae/61814442.jpg,o
48,species/microorganisms/aphanizomenon_flosaquae/62582594.jpg,u
49,species/microorganisms/aphanizomenon_flosaquae/63580055.jpg,u
50,species/microorganisms/aphanizomenon_flosaquae/66325865.jpeg,u
51,species/microorganisms/aphanizomenon_flosaquae/81302164.jpg,o
52,species/microorganisms/aphanizomenon_flosaquae/83169105.jpg,o
53,species/microorganisms/aphanizomenon_flosaquae/907122.jpg,o
54,species/microorganisms/aphanizomenon_flosaquae/91802178.jpg,o
